Timestamp,Name,Location,Price,CarID,CurrentEmploymentType,CurrentEmploymentTitle,Longitude,Latitude,Payment_Method
1339200,Borrasca_Isande,Brewed Awakenings,6.53,7,Engineering,Drill Technician,24.892,36.089,Credit
1339200,Calzas_Axel,Bean There Done That,5.56,9,Engineering,Drill Technician,24.8497,36.089,Credit
1339200,Campo-Corrente_Ada,Brewed Awakenings,6.39,10,Executive,SVP/CIO,24.892,36.089,Credit
1339200,Cazar_Gustav,Bean There Done That,98.34,11,Engineering,Hydraulic Technician,24.8497,36.089,Credit
1339200,Frente_Vira,Bean There Done That,17.4,19,Engineering,Hydraulic Technician,24.8497,36.089,Credit
1339200,Orilla_Elsa,Jack's Magical Beans,14.86,28,Engineering,Drill Technician,24.8725,36.089,Credit
1339200,Strum_Orhan,Jack's Magical Beans,12.56,32,Executive,SVP/COO,24.8725,36.089,Credit
1339200,Ribera_Anda,Hallowed Grounds,18.23,0,Unknown,Unknown,24.8798,36.0634,Loyalty
1339200,Vasco-Pais_Willem,Jack's Magical Beans,6.95,35,Executive,Environmental Safety Advisor,24.8725,36.089,Credit
1339200,Vasco-Pais_Willem,Jack's Magical Beans,6.95,35,Executive,Environmental Safety Advisor,24.8725,36.0677,Loyalty
1339200,Vasco-Pais_Willem,Gelatogalore,12.33,35,Executive,Environmental Safety Advisor,24.8613,36.0604,Loyalty
1339200,Vann_Isia,Roberts and Sons,240.66,16,Security,Perimeter Control,24.8506,36.0634,Loyalty
1339200,Vann_Isia,Hippokampos,18.18,16,Security,Perimeter Control,24.892,,Loyalty
1339200,Vann_Isia,Brew've Been Served,8.18,16,Security,Perimeter Control,24.9016,36.0561,Loyalty
1339200,Vann_Edvard,Guy's Gyros,37.8,34,Security,Perimeter Control,24.8978,36.057,Loyalty
1339200,Vann_Edvard,Brew've Been Served,4.7,34,Security,Perimeter Control,24.9016,36.0561,Loyalty
1339200,Tempestad_Brand,KaterinaÃÂs CafÃÂ©,11.08,33,Engineering,Drill Technician,24.892,,Loyalty
1339200,Tempestad_Brand,Guy's Gyros,31.31,33,Engineering,Drill Technician,24.8978,36.057,Loyalty
1339200,Strum_Orhan,Jack's Magical Beans,12.56,32,Executive,SVP/COO,24.8725,36.0677,Loyalty
1339200,Scozzese_Dylan,Abila Airport,3138.98,0,Facilities,Truck Driver,24.827,36.0505,Loyalty
1339200,Hawelon_Benito,Abila Airport,1676.53,0,Facilities,Truck Driver,24.827,36.0505,Loyalty
1339200,Pantanal_Rachel,Hallowed Grounds,4.6,0,Unknown,Unknown,24.8798,36.0634,Loyalty
1339200,Arpa_Emile,Hallowed Grounds,17.92,0,Unknown,Unknown,24.8798,36.0634,Loyalty
1339200,Mies Haber_Ruscella,KaterinaÃÂs CafÃÂ©,39.74,0,Unknown,Unknown,24.892,,Loyalty
1339200,Mies_Minke,Roberts and Sons,155.76,24,Security,Perimeter Control,24.8506,36.0634,Loyalty
1339200,Mies_Henk,Abila Airport,3032.97,0,Facilities,Truck Driver,24.827,36.0505,Loyalty
1339200,Mies_Henk,Abila Airport,3917.3,0,Facilities,Truck Driver,24.827,36.0505,Loyalty
1339200,Lagos_Varja,KaterinaÃÂs CafÃÂ©,34.02,23,Security,Badging Office,24.892,,Loyalty
1339200,Fusil_Stenig,Guy's Gyros,13.48,20,Security,Building Control,24.8978,36.057,Loyalty
1339200,Lagos_Varja,Guy's Gyros,8.31,23,Security,Badging Office,24.8978,36.057,Loyalty
1339200,Lagos_Varja,Brew've Been Served,19.9,23,Security,Badging Office,24.9016,36.0561,Loyalty
1339200,Herrero_Kanon,Shoppers' Delight,16.84,22,Security,Badging Office,24.892,,Loyalty
1339200,Herrero_Kanon,Brew've Been Served,12.67,22,Security,Badging Office,24.9016,36.0561,Loyalty
1339200,Hawelon_Benito,Stewart and Sons Fabrication,860.3,0,Facilities,Truck Driver,24.892,,Loyalty
1339200,Lagos_Linda,Brew've Been Served,11.21,0,Unknown,Unknown,24.9016,36.0561,Loyalty
1339200,Mies_Minke,Gelatogalore,10.62,24,Security,Perimeter Control,24.8613,36.0604,Loyalty
1339200,Bramar_Mat,Frydos Autosupply n' More,130.01,0,Unknown,Unknown,24.9042,36.0587,Loyalty
1339200,Coginian_Dante,KaterinaÃÂs CafÃÂ©,30.56,0,Unknown,Unknown,24.892,,Loyalty
1339200,Mies_Minke,Brew've Been Served,17.44,24,Security,Perimeter Control,24.9016,36.0561,Loyalty
1339200,Pantanal_Rachel,Ouzeri Elian,22.65,0,Unknown,Unknown,24.8716,36.0526,Loyalty
1339200,Ribera_Anda,Hippokampos,13.05,0,Unknown,Unknown,24.892,,Loyalty
1339200,Bramar_Mat,Abila Zacharo,24.38,0,Unknown,Unknown,24.892,,Loyalty
1339200,Lais_Cornelia,KaterinaÃÂs CafÃÂ©,38.32,0,Unknown,Unknown,24.892,,Loyalty
1339200,Coginian_Dante,Kalami Kafenion,9.27,0,Unknown,Unknown,24.892,,Loyalty
1339200,Forluniau_Carla,Ouzeri Elian,8.52,0,Unknown,Unknown,24.8716,36.0526,Loyalty
1339200,Awelon_Varro,Ouzeri Elian,8.47,0,Unknown,Unknown,24.8716,36.0526,Loyalty
1339200,Pantanal_Rachel,Ouzeri Elian,31.21,0,Unknown,Unknown,24.8716,36.0526,Loyalty
1339200,Forluniau_Carla,KaterinaÃÂs CafÃÂ©,35.43,0,Unknown,Unknown,24.892,,Loyalty
1339200,Lais_Cornelia,Octavio's Office Supplies,131.01,0,Unknown,Unknown,24.892,,Loyalty
1339200,Lagos_Linda,KaterinaÃÂs CafÃÂ©,13.68,0,Unknown,Unknown,24.892,,Loyalty
1339200,Mies Haber_Ruscella,KaterinaÃÂs CafÃÂ©,29.3,0,Unknown,Unknown,24.892,,Loyalty
1339200,Arpa_Emile,Guy's Gyros,36.48,0,Unknown,Unknown,24.8978,36.057,Loyalty
1339200,Arpa_Emile,KaterinaÃÂs CafÃÂ©,18.79,0,Unknown,Unknown,24.892,,Loyalty
1339200,Awelon_Varro,Albert's Fine Clothing,283.38,0,Unknown,Unknown,24.8562,36.0754,Loyalty
1341120,Hawelon_Benito,Nationwide Refinery,2047.28,0,Facilities,Truck Driver,24.892,36.089,Credit
1341600,Mies_Henk,Abila Airport,3917.3,0,Facilities,Truck Driver,24.827,36.089,Credit
1343820,Tempestad_Brand,KaterinaÃÂs CafÃÂ©,11.08,33,Engineering,Drill Technician,24.892,36.089,Credit
1343940,Barranco_Ingrid,KaterinaÃÂs CafÃÂ©,27.82,4,Executive,SVP/CFO,24.892,36.089,Credit
1343940,Campo-Corrente_Ada,Hippokampos,17.66,10,Executive,SVP/CIO,24.892,36.089,Credit
1344120,Herrero_Kanon,Abila Zacharo,64.71,22,Security,Badging Office,24.892,36.089,Credit
1344120,Scozzese_Dylan,Abila Airport,3138.98,0,Facilities,Truck Driver,24.827,36.089,Credit
1344120,Strum_Orhan,Hippokampos,26.15,32,Executive,SVP/COO,24.892,36.089,Credit
1344180,Morlun_Valeria,KaterinaÃÂs CafÃÂ©,34.9,0,Facilities,Truck Driver,24.892,36.089,Credit
1344180,Calixto_Nils,Guy's Gyros,31.48,8,Information Technology,IT Technician,24.8978,36.089,Credit
1344360,Baza_Isak,Hippokampos,36.17,5,Information Technology,IT Technician,24.892,36.089,Credit
1344420,Lagos_Varja,KaterinaÃÂs CafÃÂ©,34.02,23,Security,Badging Office,24.892,36.089,Credit
1344420,Mies Haber_Ruscella,KaterinaÃÂs CafÃÂ©,39.74,0,Unknown,Unknown,24.892,36.089,Credit
1344420,Ovan_Bertrand,Abila Zacharo,31.31,29,Facilities,Facilities Group Manager,24.892,36.089,Credit
1344480,Alcazar_Lucas,Guy's Gyros,10.27,1,Information Technology,IT Helpdesk,24.8978,36.089,Credit
1344600,Bergen_Linnea,Hippokampos,16.53,6,Information Technology,IT Group Manager,24.892,36.089,Credit
1344600,Borrasca_Isande,Hippokampos,10.38,7,Engineering,Drill Technician,24.892,36.089,Credit
1344780,Vasco-Pais_Willem,Gelatogalore,12.33,35,Executive,Environmental Safety Advisor,24.8613,36.089,Credit
1344900,Ribera_Anda,Hippokampos,13.05,0,Unknown,Unknown,24.892,36.089,Credit
1344960,Azada_Lars,Hippokampos,31.14,2,Engineering,Engineer,24.892,36.089,Credit
1345020,Osvaldo_Hennie,Gelatogalore,22.19,21,Security,Perimeter Control,24.8613,36.089,Credit
1345140,Vann_Edvard,Abila Zacharo,69.27,34,Security,Perimeter Control,24.892,36.089,Credit
1345320,Ferro_Inga,Guy's Gyros,29.7,13,Security,Site Control,24.8978,36.089,Credit
1345380,Lais_Cornelia,KaterinaÃÂs CafÃÂ©,38.32,0,Unknown,Unknown,24.892,36.089,Credit
1345380,Cazar_Gustav,Hippokampos,14.89,11,Engineering,Hydraulic Technician,24.892,36.089,Credit
1345440,Fusil_Stenig,Guy's Gyros,13.48,20,Security,Building Control,24.8978,36.089,Credit
1345440,Vann_Isia,Hippokampos,18.18,16,Security,Perimeter Control,24.892,36.089,Credit
1345500,Nubarron_Adra,Ouzeri Elian,18.27,25,Engineering,Geologist,24.8716,36.089,Credit
1345500,Coginian_Dante,Kalami Kafenion,9.27,0,Unknown,Unknown,24.892,36.089,Credit
1345500,Bodrogi_Loreto,Ouzeri Elian,12.47,15,Security,Site Control,24.8716,36.089,Credit
1345620,Cocinaro_Hideki,Abila Zacharo,36.02,12,Security,Site Control,24.892,36.089,Credit
1345680,Orilla_Kare,Kalami Kafenion,11.83,27,Engineering,Drill Technician,24.892,36.089,Credit
1345680,Balas_Felix,Kalami Kafenion,91.38,3,Engineering,Engineer,24.892,36.089,Credit
1345680,Frente_Birgitta,Hippokampos,29.93,18,Engineering,Geologist,24.892,36.089,Credit
1345680,Dedos_Lidelse,Gelatogalore,32.4,14,Engineering,Engineering Group Manager,24.8613,36.089,Credit
1345680,Bramar_Mat,Abila Zacharo,24.38,0,Unknown,Unknown,24.892,36.089,Credit
1345740,Flecha_Sven,Kalami Kafenion,8.86,17,Information Technology,IT Technician,24.892,36.089,Credit
1346040,Onda_Marin,Hippokampos,8.07,26,Engineering,Drill Site Manager,24.892,36.089,Credit
1346100,Lagos_Linda,Hippokampos,30.02,0,Unknown,Unknown,24.892,36.089,Credit
1346100,Resumir_Felix,Abila Zacharo,8.43,30,Security,Security Group Manager,24.892,36.089,Credit
1346400,Forluniau_Carla,Ouzeri Elian,8.52,0,Unknown,Unknown,24.8716,36.089,Credit
1346460,Awelon_Varro,Ouzeri Elian,8.47,0,Unknown,Unknown,24.8716,36.089,Credit
1346700,Calzas_Axel,Guy's Gyros,32.8,9,Engineering,Drill Technician,24.8978,36.089,Credit
1353480,Lais_Cornelia,Octavio's Office Supplies,131.01,0,Unknown,Unknown,24.892,36.089,Credit
1356960,Scozzese_Dylan,Abila Scrapyard,1897.05,0,Facilities,Truck Driver,24.8454,36.089,Credit
1357620,Mies_Minke,Gelatogalore,10.62,24,Security,Perimeter Control,24.8613,36.089,Credit
1358220,Morlun_Valeria,Carlyle Chemical Inc.,1814.24,0,Facilities,Truck Driver,24.8819,36.089,Credit
1363740,Lagos_Linda,KaterinaÃÂs CafÃÂ©,93.68,0,Unknown,Unknown,24.892,36.089,Credit
1364640,Flecha_Sven,Guy's Gyros,25.57,17,Information Technology,IT Technician,24.8978,36.089,Credit
1364940,Lagos_Varja,Guy's Gyros,8.31,23,Security,Badging Office,24.8978,36.089,Credit
1366740,Calixto_Nils,KaterinaÃÂs CafÃÂ©,10.93,8,Information Technology,IT Technician,24.892,36.089,Credit
1366800,Vann_Edvard,Guy's Gyros,37.8,34,Security,Perimeter Control,24.8978,36.089,Credit
1367100,Dedos_Lidelse,Frydos Autosupply n' More,53.37,14,Engineering,Engineering Group Manager,24.9042,36.089,Credit
1367220,Ovan_Bertrand,KaterinaÃÂs CafÃÂ©,34.34,29,Facilities,Facilities Group Manager,24.892,36.089,Credit
1368300,Mies Haber_Ruscella,KaterinaÃÂs CafÃÂ©,69.3,0,Unknown,Unknown,24.892,36.089,Credit
1368480,Awelon_Varro,Albert's Fine Clothing,283.38,0,Unknown,Unknown,24.8562,36.089,Credit
1368540,Arpa_Emile,KaterinaÃÂs CafÃÂ©,18.79,0,Unknown,Unknown,24.892,36.089,Credit
1368540,Resumir_Felix,Guy's Gyros,28.27,30,Security,Security Group Manager,24.8978,36.089,Credit
1368780,Cazar_Gustav,Hippokampos,29.13,11,Engineering,Hydraulic Technician,24.892,36.089,Credit
1368840,Tempestad_Brand,Guy's Gyros,111.31,33,Engineering,Drill Technician,24.8978,36.089,Credit
1369020,Bodrogi_Loreto,Guy's Gyros,25.78,15,Security,Site Control,24.8978,36.089,Credit
1369020,Fusil_Stenig,Guy's Gyros,30.76,20,Security,Building Control,24.8978,36.089,Credit
1369380,Frente_Birgitta,KaterinaÃÂs CafÃÂ©,13.91,18,Engineering,Geologist,24.892,36.089,Credit
1369500,Baza_Isak,Ouzeri Elian,23.89,5,Information Technology,IT Technician,24.8716,36.089,Credit
1369500,Ferro_Inga,Albert's Fine Clothing,91.71,13,Security,Site Control,24.8562,36.089,Credit
1369500,Forluniau_Carla,KaterinaÃÂs CafÃÂ©,35.43,0,Unknown,Unknown,24.892,36.089,Credit
1369500,Mies_Minke,Roberts and Sons,155.76,24,Security,Perimeter Control,24.8506,36.089,Credit
1369500,Pantanal_Rachel,Ouzeri Elian,22.65,0,Unknown,Unknown,24.8716,36.089,Credit
1369680,Osvaldo_Hennie,KaterinaÃÂs CafÃÂ©,30.84,21,Security,Perimeter Control,24.892,36.089,Credit
1369680,Alcazar_Lucas,Ouzeri Elian,9.91,1,Information Technology,IT Helpdesk,24.8716,36.089,Credit
1370100,Cocinaro_Hideki,Guy's Gyros,11.31,12,Security,Site Control,24.8978,36.089,Credit
1370160,Nubarron_Adra,KaterinaÃÂs CafÃÂ©,19.44,25,Engineering,Geologist,24.892,36.089,Credit
1370340,Coginian_Dante,KaterinaÃÂs CafÃÂ©,30.56,0,Unknown,Unknown,24.892,36.089,Credit
1370520,Frente_Vira,Hippokampos,114.0,19,Engineering,Hydraulic Technician,24.892,36.089,Credit
1370580,Vasco-Pais_Willem,Hippokampos,27.74,35,Executive,Environmental Safety Advisor,24.892,36.089,Credit
1370700,Calzas_Axel,Shoppers' Delight,160.69,9,Engineering,Drill Technician,24.892,36.089,Credit
1371000,Herrero_Kanon,Shoppers' Delight,16.84,22,Security,Badging Office,24.892,36.089,Credit
1371060,Orilla_Kare,KaterinaÃÂs CafÃÂ©,34.58,27,Engineering,Drill Technician,24.892,36.089,Credit
1371120,Vann_Isia,Roberts and Sons,240.66,16,Security,Perimeter Control,24.8506,36.089,Credit
1371240,Bramar_Mat,Frydos Autosupply n' More,130.01,0,Unknown,Unknown,24.9042,36.089,Credit
1371480,Campo-Corrente_Ada,Hippokampos,12.47,10,Executive,SVP/CIO,24.892,36.089,Credit
1372380,Barranco_Ingrid,Hippokampos,20.84,4,Executive,SVP/CFO,24.892,36.089,Credit
1372560,Orilla_Elsa,Ouzeri Elian,29.99,28,Engineering,Drill Technician,24.8716,36.089,Credit
1409340,Flecha_Sven,Brew've Been Served,52.56,17,Information Technology,IT Technician,24.9016,36.089,Credit
1409460,Onda_Marin,Hallowed Grounds,3.25,26,Engineering,Drill Site Manager,24.8798,36.089,Credit
1409580,Calixto_Nils,Hallowed Grounds,14.58,8,Information Technology,IT Technician,24.8798,36.089,Credit
1409760,Lais_Cornelia,Brew've Been Served,11.69,0,Unknown,Unknown,24.9016,36.089,Credit
1409880,Ovan_Bertrand,Coffee Cameleon,10.27,29,Facilities,Facilities Group Manager,24.8901,36.089,Credit
1409940,Frente_Birgitta,Hallowed Grounds,15.98,18,Engineering,Geologist,24.8798,36.089,Credit
1410060,Arpa_Emile,Hallowed Grounds,10.52,0,Unknown,Unknown,24.8798,36.089,Credit
1410600,Bramar_Mat,Brew've Been Served,8.07,0,Unknown,Unknown,24.9016,36.089,Credit
1410660,Bergen_Linnea,Coffee Cameleon,6.81,6,Information Technology,IT Group Manager,24.8901,36.089,Credit
1410720,Fusil_Stenig,Coffee Cameleon,9.16,20,Security,Building Control,24.8901,36.089,Credit
1410720,Dedos_Lidelse,Hallowed Grounds,18.6,14,Engineering,Engineering Group Manager,24.8798,36.089,Credit
1410960,Sanjorge Jr._Sten,Hallowed Grounds,9.72,31,Executive,President/CEO,24.8798,36.089,Credit
1411020,Vann_Isia,Brew've Been Served,10.52,16,Security,Perimeter Control,24.9016,36.089,Credit
1411140,Vann_Edvard,Brew've Been Served,19.39,34,Security,Perimeter Control,24.9016,36.089,Credit
1411140,Ribera_Anda,Hallowed Grounds,5.52,0,Unknown,Unknown,24.8798,36.089,Credit
1411380,Lagos_Varja,Brew've Been Served,13.66,23,Security,Badging Office,24.9016,36.089,Credit
1411380,Orilla_Kare,Hallowed Grounds,38.22,27,Engineering,Drill Technician,24.8798,36.089,Credit
1411440,Alcazar_Lucas,Hallowed Grounds,9.4,1,Information Technology,IT Helpdesk,24.8798,36.089,Credit
1411440,Osvaldo_Hennie,Brew've Been Served,16.62,21,Security,Perimeter Control,24.9016,36.089,Credit
1411620,Forluniau_Carla,Coffee Cameleon,7.49,0,Unknown,Unknown,24.8901,36.089,Credit
1411680,Azada_Lars,Kronos Mart,286.24,2,Engineering,Engineer,24.848,36.089,Credit
1411740,Coginian_Dante,Brew've Been Served,9.3,0,Unknown,Unknown,24.9016,36.089,Credit
1411920,Mies Haber_Ruscella,Brew've Been Served,18.15,0,Unknown,Unknown,24.9016,36.089,Credit
1411920,Pantanal_Rachel,Hallowed Grounds,6.39,0,Unknown,Unknown,24.8798,36.089,Credit
1411980,Mies_Minke,Coffee Cameleon,14.99,24,Security,Perimeter Control,24.8901,36.089,Credit
1412100,Bodrogi_Loreto,Brew've Been Served,3.09,15,Security,Site Control,24.9016,36.089,Credit
1412220,Resumir_Felix,Brew've Been Served,5.29,30,Security,Security Group Manager,24.9016,36.089,Credit
1412340,Lagos_Linda,Brew've Been Served,14.58,0,Unknown,Unknown,24.9016,36.089,Credit
1412520,Ferro_Inga,Brew've Been Served,15.46,13,Security,Site Control,24.9016,36.089,Credit
1412580,Herrero_Kanon,Brew've Been Served,51.04,22,Security,Badging Office,24.9016,36.089,Credit
1423920,Morluniau_Cecilia,Stewart and Sons Fabrication,1753.17,0,Facilities,Truck Driver,24.892,36.089,Credit
1425600,Cazar_Gustav,Bean There Done That,18.72,11,Engineering,Hydraulic Technician,24.8497,36.089,Credit
1425600,Orilla_Elsa,Jack's Magical Beans,19.11,28,Engineering,Drill Technician,24.8725,36.089,Credit
1425600,Frente_Vira,Bean There Done That,5.77,19,Engineering,Hydraulic Technician,24.8497,36.089,Credit
1425600,Coginian_Dante,KaterinaÃÂs CafÃÂ©,36.12,0,Unknown,Unknown,24.892,,Loyalty
1425600,Campo-Corrente_Ada,Brewed Awakenings,6.0,10,Executive,SVP/CIO,24.892,36.089,Credit
1425600,Pantanal_Rachel,Ouzeri Elian,26.4,0,Unknown,Unknown,24.8716,36.0526,Loyalty
1425600,Arpa_Emile,KaterinaÃÂs CafÃÂ©,14.93,0,Unknown,Unknown,24.892,,Loyalty
1425600,Campo-Corrente_Ada,Hippokampos,14.93,10,Executive,SVP/CIO,24.892,,Loyalty
1425600,Calzas_Axel,Bean There Done That,19.56,9,Engineering,Drill Technician,24.8497,36.089,Credit
1425600,Cazar_Gustav,Albert's Fine Clothing,39.41,11,Engineering,Hydraulic Technician,24.8562,36.0754,Loyalty
1425600,Baza_Isak,Jack's Magical Beans,7.57,5,Information Technology,IT Technician,24.8725,36.089,Credit
1425600,Barranco_Ingrid,Brewed Awakenings,8.16,4,Executive,SVP/CFO,24.892,36.089,Credit
1425600,Balas_Felix,Bean There Done That,8.21,3,Engineering,Engineer,24.8497,36.089,Credit
1425600,Azada_Lars,Bean There Done That,19.67,2,Engineering,Engineer,24.8497,36.089,Credit
1425600,Awelon_Varro,Coffee Shack,19.16,0,Unknown,Unknown,24.8583,36.089,Credit
1425600,Bramar_Mat,Frydos Autosupply n' More,124.52,0,Unknown,Unknown,24.9042,36.0587,Loyalty
1425600,Mies Haber_Ruscella,KaterinaÃÂs CafÃÂ©,33.73,0,Unknown,Unknown,24.892,,Loyalty
1425600,Lais_Cornelia,Frydos Autosupply n' More,67.29,0,Unknown,Unknown,24.9042,36.0587,Loyalty
1425600,Borrasca_Isande,Brewed Awakenings,88.69,7,Engineering,Drill Technician,24.892,36.089,Credit
1425600,Awelon_Varro,Hippokampos,19.76,0,Unknown,Unknown,24.892,,Loyalty
1425600,Vann_Edvard,Brew've Been Served,19.39,34,Security,Perimeter Control,24.9016,36.0561,Loyalty
1425600,Arpa_Emile,Ouzeri Elian,26.1,0,Unknown,Unknown,24.8716,36.0526,Loyalty
1425600,Orilla_Elsa,Hippokampos,52.31,28,Engineering,Drill Technician,24.892,,Loyalty
1425600,Orilla_Elsa,Jack's Magical Beans,19.11,28,Engineering,Drill Technician,24.8725,36.0677,Loyalty
1425600,Orilla_Elsa,Ouzeri Elian,10.21,28,Engineering,Drill Technician,24.8716,36.0526,Loyalty
1425600,Orilla_Kare,Gelatogalore,21.62,27,Engineering,Drill Technician,24.8613,36.0604,Loyalty
1425600,Orilla_Kare,Hallowed Grounds,18.22,27,Engineering,Drill Technician,24.8798,36.0634,Loyalty
1425600,Orilla_Kare,KaterinaÃÂs CafÃÂ©,22.18,27,Engineering,Drill Technician,24.892,,Loyalty
1425600,Osvaldo_Hennie,Brew've Been Served,16.62,21,Security,Perimeter Control,24.9016,36.0561,Loyalty
1425600,Osvaldo_Hennie,KaterinaÃÂs CafÃÂ©,27.49,21,Security,Perimeter Control,24.892,,Loyalty
1425600,Ovan_Bertrand,Coffee Cameleon,10.27,29,Facilities,Facilities Group Manager,24.8901,36.0548,Loyalty
1425600,Ovan_Bertrand,KaterinaÃÂs CafÃÂ©,21.01,29,Facilities,Facilities Group Manager,24.892,,Loyalty
1425600,Resumir_Felix,Brew've Been Served,5.29,30,Security,Security Group Manager,24.9016,36.0561,Loyalty
1425600,Resumir_Felix,Guy's Gyros,16.83,30,Security,Security Group Manager,24.8978,36.057,Loyalty
1425600,Sanjorge Jr._Sten,Abila Zacharo,15.95,31,Executive,President/CEO,24.892,,Loyalty
1425600,Sanjorge Jr._Sten,Hallowed Grounds,9.72,31,Executive,President/CEO,24.8798,36.0634,Loyalty
1425600,Strum_Orhan,Gelatogalore,15.84,32,Executive,SVP/COO,24.8613,36.0604,Loyalty
1425600,Tempestad_Brand,Brew've Been Served,12.3,33,Engineering,Drill Technician,24.9016,36.0561,Loyalty
1425600,Tempestad_Brand,Chostus Hotel,114.22,33,Engineering,Drill Technician,24.8935,36.0699,Loyalty
1425600,Tempestad_Brand,Guy's Gyros,29.71,33,Engineering,Drill Technician,24.8978,36.057,Loyalty
1425600,Campo-Corrente_Ada,Brewed Awakenings,6.0,10,Executive,SVP/CIO,24.892,,Loyalty
1425600,Vann_Edvard,Guy's Gyros,35.1,34,Security,Perimeter Control,24.8978,36.057,Loyalty
1425600,Vann_Edvard,Hippokampos,14.57,34,Security,Perimeter Control,24.892,,Loyalty
1425600,Vann_Isia,Abila Zacharo,39.67,16,Security,Perimeter Control,24.892,,Loyalty
1425600,Vann_Isia,Brew've Been Served,10.52,16,Security,Perimeter Control,24.9016,36.0561,Loyalty
1425600,Vasco-Pais_Willem,Hippokampos,38.19,35,Executive,Environmental Safety Advisor,24.892,,Loyalty
1425600,Vasco-Pais_Willem,Kalami Kafenion,25.32,35,Executive,Environmental Safety Advisor,24.892,,Loyalty
1425600,Campo-Corrente_Ada,Abila Zacharo,8.78,10,Executive,SVP/CIO,24.892,,Loyalty
1425600,Calzas_Axel,Hippokampos,10.14,9,Engineering,Drill Technician,24.892,,Loyalty
1425600,Onda_Marin,KaterinaÃÂs CafÃÂ©,21.22,26,Engineering,Drill Site Manager,24.892,,Loyalty
1425600,Calzas_Axel,Bean There Done That,19.56,9,Engineering,Drill Technician,24.8497,36.0819,Loyalty
1425600,Onda_Marin,Hallowed Grounds,3.25,26,Engineering,Drill Site Manager,24.8798,36.0634,Loyalty
1425600,Nubarron_Adra,Coffee Cameleon,14.57,25,Engineering,Geologist,24.8901,36.0548,Loyalty
1425600,Cazar_Gustav,Bean There Done That,18.72,11,Engineering,Hydraulic Technician,24.8497,36.0819,Loyalty
1425600,Cazar_Gustav,KaterinaÃÂs CafÃÂ©,13.11,11,Engineering,Hydraulic Technician,24.892,,Loyalty
1425600,Cocinaro_Hideki,General Grocer,78.03,12,Security,Site Control,24.857,36.0608,Loyalty
1425600,Cocinaro_Hideki,Kalami Kafenion,27.73,12,Security,Site Control,24.892,,Loyalty
1425600,Dedos_Lidelse,Hallowed Grounds,18.6,14,Engineering,Engineering Group Manager,24.8798,36.0634,Loyalty
1425600,Dedos_Lidelse,Kalami Kafenion,20.02,14,Engineering,Engineering Group Manager,24.892,,Loyalty
1425600,Ferro_Inga,Brew've Been Served,15.46,13,Security,Site Control,24.9016,36.0561,Loyalty
1425600,Ferro_Inga,Gelatogalore,34.59,13,Security,Site Control,24.8613,36.0604,Loyalty
1425600,Ferro_Inga,Guy's Gyros,8.31,13,Security,Site Control,24.8978,36.057,Loyalty
1425600,Flecha_Sven,Brew've Been Served,12.56,17,Information Technology,IT Technician,24.9016,36.0561,Loyalty
1425600,Flecha_Sven,Shoppers' Delight,155.01,17,Information Technology,IT Technician,24.892,,Loyalty
1425600,Frente_Birgitta,Hallowed Grounds,15.98,18,Engineering,Geologist,24.8798,36.0634,Loyalty
1425600,Frente_Birgitta,Hippokampos,28.35,18,Engineering,Geologist,24.892,,Loyalty
1425600,Frente_Vira,Abila Zacharo,21.21,19,Engineering,Hydraulic Technician,24.892,,Loyalty
1425600,Frente_Vira,Bean There Done That,5.77,19,Engineering,Hydraulic Technician,24.8497,36.0819,Loyalty
1425600,Fusil_Stenig,Coffee Cameleon,9.16,20,Security,Building Control,24.8901,36.0548,Loyalty
1425600,Fusil_Stenig,Guy's Gyros,19.68,20,Security,Building Control,24.8978,36.057,Loyalty
1425600,Fusil_Stenig,Hippokampos,15.77,20,Security,Building Control,24.892,,Loyalty
1425600,Herrero_Kanon,Brew've Been Served,11.04,22,Security,Badging Office,24.9016,36.0561,Loyalty
1425600,Herrero_Kanon,Shoppers' Delight,269.33,22,Security,Badging Office,24.892,,Loyalty
1425600,Lagos_Varja,Brew've Been Served,13.66,23,Security,Badging Office,24.9016,36.0561,Loyalty
1425600,Lagos_Varja,Guy's Gyros,22.18,23,Security,Badging Office,24.8978,36.057,Loyalty
1425600,Lagos_Varja,Guy's Gyros,37.55,23,Security,Badging Office,24.8978,36.057,Loyalty
1425600,Mies_Minke,Guy's Gyros,15.4,24,Security,Perimeter Control,24.8978,36.057,Loyalty
1425600,Mies_Minke,KaterinaÃÂs CafÃÂ©,35.52,24,Security,Perimeter Control,24.892,,Loyalty
1425600,Morluniau_Cecilia,Stewart and Sons Fabrication,1753.17,0,Facilities,Truck Driver,24.892,,Loyalty
1425600,Nubarron_Adra,Abila Zacharo,14.51,25,Engineering,Geologist,24.892,,Loyalty
1425600,Nubarron_Adra,KaterinaÃÂs CafÃÂ©,38.21,25,Engineering,Geologist,24.892,,Loyalty
1425600,Calixto_Nils,KaterinaÃÂs CafÃÂ©,32.13,8,Information Technology,IT Technician,24.892,,Loyalty
1425600,Calixto_Nils,Hallowed Grounds,14.58,8,Information Technology,IT Technician,24.8798,36.0634,Loyalty
1425600,Borrasca_Isande,Hippokampos,8.92,7,Engineering,Drill Technician,24.892,,Loyalty
1425600,Lais_Cornelia,Brew've Been Served,11.69,0,Unknown,Unknown,24.9016,36.0561,Loyalty
